"https://www.fahrrad.de/cube-acid-hybrid-pro-400-trapez-M122085.html?cgid=38448&vgid=G857569","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Acid Hybrid Pro 400 Trapez black'n'iridium online kaufen | fahrrad.de",74,650,"Cube Acid Hybrid Pro 400 Trapez black'n'iridium - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",178,1173,"",0,"Cube Acid Hybrid Pro 400 Trapez black'n'iridium",47,"Beschreibung",12,"index, follow","","","",4261,18.52132,1.233,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Acid Hybrid Pro 400 Trapez black'n'iridium",1759.99,2199.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-sport-hybrid-one-400-easy-entry-M770900.html?cgid=38448&vgid=G1066163","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Sport Hybrid One 400 Easy Entry black/grey online kaufen | fahrrad.de",79,726,"Cube Town Sport Hybrid One 400 Easy Entry black/grey - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",183,1224,"",0,"Cube Town Sport Hybrid One 400 Easy Entry black/grey",52,"Beschreibung",12,"index, follow","","","",3180,5.789761,1.393,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Sport Hybrid One 400 Easy Entry black/grey",1899.0,1899.0,,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bern-M151696.html?cgid=38448&vgid=G885918","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bern Herren schwarz matt online kaufen | fahrrad.de",58,515,"Ortler Bern Herren schwarz matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",164,1074,"",0,"Ortler Bern Herren schwarz matt",31,"Beschreibung",12,"index, follow","","","",3457,5.037586,1.13,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler Bern Herren schwarz matt",1699.0,2499.99,0.32,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-sport-hybrid-pro-400-easy-entry-M122344.html?cgid=38448&vgid=G857446","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Sport Hybrid Pro 400 Easy Entry iridium'n'black online kaufen | fahrrad.de",84,749,"Cube Town Sport Hybrid Pro 400 Easy Entry iridium'n'black - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",188,1242,"",0,"Cube Town Sport Hybrid Pro 400 Easy Entry iridium'n'black",57,"Beschreibung",12,"index, follow","","","",4388,14.857684,1.535,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Sport Hybrid Pro 400 Easy Entry iridium'n'black",1978.99,2199.0,0.1,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-garda-M718559.html?cgid=38448&vgid=G975425","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Garda matt schwarz online kaufen | fahrrad.de",52,465,"Ortler Garda matt schwarz - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",158,1037,"",0,"Ortler Garda matt schwarz",25,"Beschreibung",12,"index, follow","","","",3205,4.8672547,0.649,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler Garda matt schwarz",1599.0,2199.95,0.27,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/kalkhoff-agattu-4.b-move-wave-M769007.html?cgid=38448&vgid=G1062977","text/html;charset=UTF-8",200,"OK","Indexable","","Kalkhoff Agattu 4.B Move Wave diamond black matte online kaufen | fahrrad.de",76,697,"Kalkhoff Agattu 4.B Move Wave diamond black matte - bei fahrrad.de günstig bestellen! | Top Kalkhoff Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",184,1220,"",0,"Kalkhoff Agattu 4.B Move Wave diamond black matte",49,"Beschreibung",12,"index, follow","","","",2921,5.495332,0.702,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Kalkhoff Agattu 4.B Move Wave diamond black matte",2599.0,2599.0,,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-access-hybrid-pro-400-allroad-M149266.html?cgid=38448&vgid=G857782","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Access Hybrid Pro 400 Allroad Damen black'n'coral online kaufen | fahrrad.de",81,731,"Cube Access Hybrid Pro 400 Allroad Damen black'n'coral - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",185,1230,"",0,"Cube Access Hybrid Pro 400 Allroad Damen black'n'coral",54,"Beschreibung",12,"index, follow","","","",4765,19.165176,0.806,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Access Hybrid Pro 400 Allroad Damen black'n'coral",1732.99,2199.0,0.21,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-e-summerfield-7-gang-M476480.html?cgid=38448&vgid=G941163","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler E-Summerfield 7-Gang Damen classic red online kaufen | fahrrad.de",72,655,"Ortler E-Summerfield 7-Gang Damen classic red - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",178,1176,"",0,"Ortler E-Summerfield 7-Gang Damen classic red",45,"Beschreibung",12,"index, follow","","","",3246,5.245962,0.65,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler E-Summerfield 7-Gang Damen classic red",1799.0,2599.99,0.31,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-sport-hybrid-exc-500-M122341.html?cgid=38448&vgid=G857488","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Sport Hybrid EXC 500 green'n'black online kaufen | fahrrad.de",71,650,"Cube Town Sport Hybrid EXC 500 green'n'black - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",175,1171,"",0,"Cube Town Sport Hybrid EXC 500 green'n'black",44,"Beschreibung",12,"index, follow","","","",3279,6.5906324,1.027,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Sport Hybrid EXC 500 green'n'black",2123.99,2699.0,0.21,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/vermont-florence-M718598.html?cgid=38448&vgid=G975464","text/html;charset=UTF-8",200,"OK","Indexable","","Vermont Florence weiß blau online kaufen | fahrrad.de",53,475,"Vermont Florence weiß blau - bei fahrrad.de günstig bestellen! | Top Vermont Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",160,1066,"",0,"Vermont Florence weiß blau",26,"Beschreibung",12,"index, follow","","","",3108,5.5563154,0.19,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Vermont Florence weiß blau",899.0,1199.99,0.25,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-performance-wave-M149230.html?cgid=38448&vgid=G901053","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Performance Wave Damen black matt online kaufen | fahrrad.de",73,680,"Ortler Bozen Performance Wave Damen black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",179,1193,"",0,"Ortler Bozen Performance Wave Damen black matt",46,"Beschreibung",12,"index, follow","","","",4242,5.3829284,1.457,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Performance Wave Damen black matt",1999.0,2499.99,0.2,12,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bergen-400-wave-M149222.html?cgid=38448&vgid=G901023","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bergen 400 Wave Damen black matt online kaufen | fahrrad.de",66,609,"Ortler Bergen 400 Wave Damen black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",172,1143,"",0,"Ortler Bergen 400 Wave Damen black matt",39,"Beschreibung",12,"index, follow","","","",3614,5.180992,1.406,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bergen 400 Wave Damen black matt",1649.0,2299.99,0.28,3,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-montana-eco-M151979.html?cgid=38448&vgid=G885969","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Montana Eco Herren schwarz matt online kaufen | fahrrad.de",65,590,"Ortler Montana Eco Herren schwarz matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",171,1127,"",0,"Ortler Montana Eco Herren schwarz matt",38,"Beschreibung",12,"index, follow","","","",3801,5.0910907,1.326,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Montana Eco Herren schwarz matt",1599.0,2199.0,0.27,6,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-hybrid-exc-500-trapez-M122332.html?cgid=38448&vgid=G857395","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Hybrid EXC 500 Trapez black edition online kaufen | fahrrad.de",72,658,"Cube Town Hybrid EXC 500 Trapez black edition - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",176,1176,"",0,"Cube Town Hybrid EXC 500 Trapez black edition",45,"Beschreibung",12,"index, follow","","","",3237,5.0704017,0.471,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Hybrid EXC 500 Trapez black edition",2198.99,2699.0,0.19,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/isy-drive-s8-rt-20-M123868.html?cgid=38448&vgid=G901131","text/html;charset=UTF-8",200,"OK","Indexable","","i:SY DrivE S8 RT 20 wasserblau matt online kaufen | fahrrad.de",63,567,"i:SY DrivE S8 RT 20 wasserblau matt - bei fahrrad.de günstig bestellen! | Top i:SY Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",167,1099,"",0,"i:SY DrivE S8 RT 20 wasserblau matt",36,"Beschreibung",12,"index, follow","","","",3364,5.6645207,0.2,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","i:SY DrivE S8 RT 20&quot; wasserblau matt",2518.99,2799.0,0.1,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-hybrid-exc-400-M122327.html?cgid=38448&vgid=G857380","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Hybrid EXC 400 black edition online kaufen | fahrrad.de",65,591,"Cube Town Hybrid EXC 400 black edition - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",169,1128,"",0,"Cube Town Hybrid EXC 400 black edition",38,"Beschreibung",12,"index, follow","","","",3232,5.086271,1.632,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Hybrid EXC 400 black edition",1965.99,2499.0,0.21,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/haibike-sduro-trekking-3.0-M141079.html?cgid=38448&vgid=G862012","text/html;charset=UTF-8",200,"OK","Indexable","","HAIBIKE SDURO Trekking 3.0 Damen grau/weiß/schwarz matt online kaufen | fahrrad.de",82,781,"HAIBIKE SDURO Trekking 3.0 Damen grau/weiß/schwarz matt - bei fahrrad.de günstig bestellen! | Top HAIBIKE Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",189,1274,"",0,"HAIBIKE SDURO Trekking 3.0 Damen grau/weiß/schwarz matt",55,"Beschreibung",12,"index, follow","","","",3489,4.9004283,1.756,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","HAIBIKE SDURO Trekking 3.0 Damen grau/weiß/schwarz matt",2310.49,2599.0,0.11,3,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bergen-trapez-M701328.html?cgid=38448&vgid=G946308","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bergen Trapez Damen schwarz online kaufen | fahrrad.de",61,562,"Ortler Bergen Trapez Damen schwarz - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",167,1109,"",0,"Ortler Bergen Trapez Damen schwarz",34,"Beschreibung",12,"index, follow","","","",3756,5.225756,0.679,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bergen Trapez Damen schwarz",1499.0,1999.99,0.25,6,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-montana-eco-M124092.html?cgid=38448&vgid=G885963","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Montana Eco schwarz matt online kaufen | fahrrad.de",58,525,"Ortler Montana Eco schwarz matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",164,1080,"",0,"Ortler Montana Eco schwarz matt",31,"Beschreibung",12,"index, follow","","","",3593,5.167846,0.192,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Montana Eco schwarz matt",1599.0,2199.0,0.27,3,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-munich-M149244.html?cgid=38448&vgid=G901026","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Munich Herren black matt online kaufen | fahrrad.de",58,509,"Ortler Munich Herren black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",164,1072,"",0,"Ortler Munich Herren black matt",31,"Beschreibung",12,"index, follow","","","",3355,5.0300455,0.512,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Munich Herren black matt",1749.0,2499.99,0.3,2,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-lyon-M476250.html?cgid=38448&vgid=G938823","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Lyon Herren schwarz online kaufen | fahrrad.de",53,471,"Ortler Lyon Herren schwarz - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",159,1044,"",0,"Ortler Lyon Herren schwarz",26,"Beschreibung",12,"index, follow","","","",3449,5.1719894,0.515,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler Lyon Herren schwarz",1659.0,2199.99,0.25,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-acid-hybrid-pro-400-trapez-M122085.html?cgid=38448&vgid=G857581","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Acid Hybrid Pro 400 Trapez darkblue'n'lime online kaufen | fahrrad.de",74,658,"Cube Acid Hybrid Pro 400 Trapez darkblue'n'lime - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",178,1179,"",0,"Cube Acid Hybrid Pro 400 Trapez darkblue'n'lime",47,"Beschreibung",12,"index, follow","","","",4261,18.521248,1.96,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Acid Hybrid Pro 400 Trapez darkblue'n'lime",1759.99,2199.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-montana-eco-M124092.html?cgid=38448&vgid=G885966","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Montana Eco blau online kaufen | fahrrad.de",50,444,"Ortler Montana Eco blau - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",156,1026,"",0,"Ortler Montana Eco blau",23,"Beschreibung",12,"index, follow","","","",3591,5.207519,1.794,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Montana Eco blau",1599.0,2199.0,0.27,3,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-reaction-hybrid-one-400-M122255.html?cgid=38448&vgid=G857596","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Reaction Hybrid ONE 400 iridium'n'white online kaufen | fahrrad.de",71,633,"Cube Reaction Hybrid ONE 400 iridium'n'white - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",175,1160,"",0,"Cube Reaction Hybrid ONE 400 iridium'n'white",44,"Beschreibung",12,"index, follow","","","",4905,19.678087,0.219,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Mountainbikes","E-Bikes Hardtail","Cube Reaction Hybrid ONE 400 iridium'n'white",1580.99,1899.0,0.17,7,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-performance-powertube-M149234.html?cgid=38448&vgid=G901002","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Performance Powertube Herren black matt online kaufen | fahrrad.de",79,722,"Ortler Bozen Performance Powertube Herren black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",185,1222,"",0,"Ortler Bozen Performance Powertube Herren black matt",52,"Beschreibung",12,"index, follow","","","",3591,5.3666143,1.151,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Performance Powertube Herren black matt",2299.0,2999.99,0.23,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/haibike-sduro-trekking-1.0-M141075.html?cgid=38448&vgid=G861988","text/html;charset=UTF-8",200,"OK","Indexable","","HAIBIKE SDURO Trekking 1.0 Damen schwarz/titan/grau matt online kaufen | fahrrad.de",83,776,"HAIBIKE SDURO Trekking 1.0 Damen schwarz/titan/grau matt - bei fahrrad.de günstig bestellen! | Top HAIBIKE Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",190,1272,"",0,"HAIBIKE SDURO Trekking 1.0 Damen schwarz/titan/grau matt",56,"Beschreibung",12,"index, follow","","","",3148,4.6066227,0.961,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","HAIBIKE SDURO Trekking 1.0 Damen schwarz/titan/grau matt",2199.0,2199.0,,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-premium-trapez-M149235.html?cgid=38448&vgid=G901059","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Premium Trapez Damen black matt online kaufen | fahrrad.de",71,655,"Ortler Bozen Premium Trapez Damen black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",177,1175,"",0,"Ortler Bozen Premium Trapez Damen black matt",44,"Beschreibung",12,"index, follow","","","",3596,5.5314326,1.111,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Premium Trapez Damen black matt",2499.0,3299.99,0.24,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/winora-sinus-tria-n8-monotube-M725663.html?cgid=38448&vgid=G985895","text/html;charset=UTF-8",200,"OK","Indexable","","Winora Sinus Tria N8 Monotube black matte online kaufen | fahrrad.de",68,615,"Winora Sinus Tria N8 Monotube black matte - bei fahrrad.de günstig bestellen! | Top Winora Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",174,1158,"",0,"Winora Sinus Tria N8 Monotube black matte",41,"Beschreibung",12,"index, follow","","","",2893,5.4485197,0.951,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Winora Sinus Tria N8 Monotube black matte",2599.0,2599.0,,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-alley-caravan-light-20-M718577.html?cgid=38448&vgid=G975443","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Alley Caravan Light 20 matt schwarz online kaufen | fahrrad.de",70,613,"Ortler Alley Caravan Light 20 matt schwarz - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",176,1145,"",0,"Ortler Alley Caravan Light 20 matt schwarz",43,"Beschreibung",12,"index, follow","","","",2961,5.23269,0.211,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Ortler Alley Caravan Light 20&quot; matt schwarz",1299.0,1799.95,0.28,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-hybrid-exc-400-M122327.html?cgid=38448&vgid=G857398","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Hybrid EXC 400 blue'n'blue online kaufen | fahrrad.de",63,572,"Cube Town Hybrid EXC 400 blue'n'blue - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",167,1117,"",0,"Cube Town Hybrid EXC 400 blue'n'blue",36,"Beschreibung",12,"index, follow","","","",4224,17.933012,1.439,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Hybrid EXC 400 blue'n'blue",2208.99,2499.0,0.12,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/vermont-lille-M124036.html?cgid=38448&vgid=G894866","text/html;charset=UTF-8",200,"OK","Indexable","","Vermont Lille weiß online kaufen | fahrrad.de",45,391,"Vermont Lille weiß - bei fahrrad.de günstig bestellen! | Top Vermont Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",152,1004,"",0,"Vermont Lille weiß",18,"Beschreibung",12,"index, follow","","","",3389,5.2952976,0.709,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Vermont Lille weiß",1599.0,2099.0,0.24,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/vermont-lille-M124036.html?cgid=38448&vgid=G894869","text/html;charset=UTF-8",200,"OK","Indexable","","Vermont Lille schwarz online kaufen | fahrrad.de",48,421,"Vermont Lille schwarz - bei fahrrad.de günstig bestellen! | Top Vermont Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",155,1025,"",0,"Vermont Lille schwarz",21,"Beschreibung",12,"index, follow","","","",3394,5.3021765,0.657,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Vermont Lille schwarz",1599.0,2099.0,0.24,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-montreux-M149242.html?cgid=38448&vgid=G901068","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Montreux Herren black matt online kaufen | fahrrad.de",60,529,"Ortler Montreux Herren black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",166,1085,"",0,"Ortler Montreux Herren black matt",33,"Beschreibung",12,"index, follow","","","",3263,5.1523666,0.534,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Montreux Herren black matt",1999.0,2999.99,0.33,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-tours-powertube-M149249.html?cgid=38448&vgid=G901074","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Tours Powertube Nyon Herren black matt online kaufen | fahrrad.de",72,649,"Ortler Tours Powertube Nyon Herren black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",178,1171,"",0,"Ortler Tours Powertube Nyon Herren black matt",45,"Beschreibung",12,"index, follow","","","",3460,5.0998955,1.108,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Tours Powertube Nyon Herren black matt",2499.99,3299.99,0.24,1,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/ortler-bozen-performance-M149231.html?cgid=38448&vgid=G901047","text/html;charset=UTF-8",200,"OK","Indexable","","Ortler Bozen Performance Herren black matt online kaufen | fahrrad.de",69,621,"Ortler Bozen Performance Herren black matt - bei fahrrad.de günstig bestellen! | Top Ortler Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",175,1151,"",0,"Ortler Bozen Performance Herren black matt",42,"Beschreibung",12,"index, follow","","","",4605,5.599387,0.593,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes Trekking","","Ortler Bozen Performance Herren black matt",1999.0,2499.99,0.2,15,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
"https://www.fahrrad.de/cube-town-sport-hybrid-pro-400-easy-entry-M122344.html?cgid=38448&vgid=G857464","text/html;charset=UTF-8",200,"OK","Indexable","","Cube Town Sport Hybrid Pro 400 Easy Entry blue'n'black online kaufen | fahrrad.de",81,729,"Cube Town Sport Hybrid Pro 400 Easy Entry blue'n'black - bei fahrrad.de günstig bestellen! | Top Cube Angebote? Bewertungen? Infos? Bilder? » Versand HEUTE bei Bestellung Mo-Fr bis 16h!",185,1228,"",0,"Cube Town Sport Hybrid Pro 400 Easy Entry blue'n'black",54,"Beschreibung",12,"index, follow","","","",4593,19.291134,0.563,"","","","2019-11-13","12:00:10","2019-11-13T12:00:10","E-Bikes City","","Cube Town Sport Hybrid Pro 400 Easy Entry blue'n'black",1759.99,2199.0,0.2,,2019,2019,4,11,"November",46,317,13,3,"Mittwoch"
